Dates,Total Rating
2016_10_26 07_40,228138
2016_10_26 07_50,228138
2016_10_26 08_00,228138
2016_10_26 08_10,228138
2016_10_26 08_20,228138
2016_10_26 08_30,228138
2016_10_26 08_40,228138
2016_10_26 08_50,228138
2016_10_26 09_00,228138
2016_10_26 09_10,228138
2016_10_26 09_20,228138
2016_10_26 09_30,228138
2016_10_26 09_40,228138
2016_10_26 09_50,228138
2016_10_26 10_00,228138
2016_10_26 10_10,228138
2016_10_26 10_20,228138
2016_10_26 10_30,228138
2016_10_26 10_40,228138
2016_10_26 10_50,228138
2016_10_26 11_00,228138
2016_10_26 11_10,228138
2016_10_26 11_20,228138
2016_10_26 11_30,228138
2016_10_26 11_40,228138
2016_10_26 11_50,228138
2016_10_26 12_00,228138
2016_10_26 12_10,228138
2016_10_26 12_20,228138
2016_10_26 12_30,228138
2016_10_26 12_40,228138
2016_10_26 12_50,228138
2016_10_26 13_00,228138
2016_10_26 13_10,228138
2016_10_26 13_20,228138
2016_10_26 13_30,228138
2016_10_26 13_40,228138
2016_10_26 13_50,228138
2016_10_26 14_00,228138
2016_10_26 14_10,228138
2016_10_26 14_20,228138
2016_10_26 14_30,228138
2016_10_26 14_40,228138
2016_10_26 14_50,228138
2016_10_26 15_00,228138
2016_10_26 15_10,228209
2016_10_26 15_20,228138
2016_10_26 15_30,228209
2016_10_26 15_40,228209
2016_10_26 15_50,228209
2016_10_26 16_00,228209
2016_10_26 16_10,228209
2016_10_26 16_20,228209
2016_10_26 16_30,228209
2016_10_26 16_40,228209
2016_10_26 16_50,228209
2016_10_26 17_00,228209
2016_10_26 17_10,228209
2016_10_26 17_20,228209
2016_10_26 17_30,228209
2016_10_26 17_40,228209
2016_10_26 17_50,228209
2016_10_26 18_00,228209
2016_10_26 18_10,228209
2016_10_26 18_20,228209
2016_10_26 18_30,228209
2016_10_26 18_40,0
2016_10_26 18_50,0
2016_10_26 19_00,0
2016_10_26 19_10,0
2016_10_26 19_20,0
2016_10_26 19_30,0
2016_10_26 19_40,0
2016_10_26 19_50,0
2016_10_26 20_00,0
2016_10_26 20_10,0
2016_10_26 20_20,0
2016_10_26 20_30,0
2016_10_26 20_40,0
2016_10_26 20_50,0
2016_10_26 21_00,0
2016_10_26 21_10,0
2016_10_26 21_20,0
2016_10_26 21_30,0
2016_10_26 21_40,0
2016_10_26 21_50,0
2016_10_26 22_00,0
2016_10_26 22_10,0
2016_10_26 22_20,0
2016_10_26 22_30,0
2016_10_26 22_40,0
2016_10_26 22_50,0
2016_10_26 23_00,0
2016_10_26 23_10,0
2016_10_26 23_20,0
2016_10_26 23_30,228367
2016_10_26 23_40,228367
2016_10_26 23_50,228713
2016_10_27 00_00,228713
2016_10_27 00_10,228713
2016_10_27 00_20,228713
2016_10_27 00_30,0
2016_10_27 00_40,228713
2016_10_27 00_50,228713
2016_10_27 01_00,228713
2016_10_27 01_10,228713
2016_10_27 01_20,228713
2016_10_27 01_30,228713
2016_10_27 01_40,228713
2016_10_27 01_50,228713
2016_10_27 02_00,228713
2016_10_27 02_10,228713
2016_10_27 02_20,228713
2016_10_27 02_30,228713
2016_10_27 02_40,0
2016_10_27 02_50,228713
2016_10_27 03_00,0
2016_10_27 03_10,228713
2016_10_27 03_20,228713
2016_10_27 03_30,228713
2016_10_27 03_40,228713
2016_10_27 03_50,228713
2016_10_27 04_00,228713
2016_10_27 04_10,228713
2016_10_27 04_20,228713
2016_10_27 04_30,228713
2016_10_27 04_40,228713
2016_10_27 04_50,228713
2016_10_27 05_00,228713
2016_10_27 05_10,228713
2016_10_27 05_20,228713
2016_10_27 05_30,228713
2016_10_27 05_40,228713
2016_10_27 05_50,228713
2016_10_27 06_00,228713
2016_10_27 06_10,228713
2016_10_27 06_20,228713
2016_10_27 06_30,228713
2016_10_27 06_40,228713
2016_10_27 06_50,228713
2016_10_27 07_00,228713
2016_10_27 07_10,228713
2016_10_27 07_20,228713
2016_10_27 07_30,228713
2016_10_27 07_40,228713
2016_10_27 07_50,228713
2016_10_27 08_00,228864
2016_10_27 08_10,228864
2016_10_27 08_20,228864
2016_10_27 08_30,228864
2016_10_27 08_40,228864
2016_10_27 08_50,228864
2016_10_27 09_00,228864
2016_10_27 09_10,228864
2016_10_27 09_20,228864
2016_10_27 09_30,228864
2016_10_27 09_40,228864
2016_10_27 09_50,228864
2016_10_27 10_00,228864
2016_10_27 10_10,228864
2016_10_27 10_20,228864
2016_10_27 10_30,228864
2016_10_27 10_40,228864
2016_10_27 10_50,228864
2016_10_27 11_00,228864
2016_10_27 11_10,228864
2016_10_27 11_20,228864
2016_10_27 11_30,228864
2016_10_27 11_40,228864
2016_10_27 11_50,228864
2016_10_27 12_00,228864
2016_10_27 12_10,228864
2016_10_27 12_20,228864
2016_10_27 12_30,228864
2016_10_27 12_40,228864
2016_10_27 12_50,228864
2016_10_27 13_00,228864
2016_10_27 13_10,0
2016_10_27 13_20,228864
2016_10_27 13_30,228864
2016_10_27 13_40,228864
2016_10_27 13_50,228864
2016_10_27 14_00,228864
2016_10_27 14_10,228864
2016_10_27 14_20,228864
2016_10_27 14_30,228864
2016_10_27 14_40,228864
2016_10_27 14_50,228864
2016_10_27 15_00,228864
2016_10_27 15_10,229026
2016_10_27 15_20,229026
2016_10_27 15_30,229026
2016_10_27 15_40,229026
2016_10_27 15_50,229026
2016_10_27 16_00,229026
2016_10_27 16_10,229026
2016_10_27 16_20,229026
2016_10_27 16_30,229026
2016_10_27 16_40,229026
2016_10_27 16_50,229026
2016_10_27 17_00,229026
2016_10_27 17_10,229026
2016_10_27 17_20,229026
2016_10_27 17_30,229026
2016_10_27 17_40,229026
2016_10_27 17_50,229026
2016_10_27 18_00,229026
2016_10_27 18_10,229026
2016_10_27 18_20,229026
2016_10_27 18_30,229026
2016_10_27 18_40,229026
2016_10_27 18_50,229026
2016_10_27 19_00,229026
2016_10_27 19_10,229026
2016_10_27 19_20,229026
2016_10_27 19_30,229118
2016_10_27 19_40,229118
2016_10_27 19_50,229118
2016_10_27 20_00,229118
2016_10_27 20_10,229118
2016_10_27 20_20,229026
2016_10_27 20_30,229118
2016_10_27 20_40,229118
2016_10_27 20_50,229118
2016_10_27 21_00,229118
2016_10_27 21_10,229118
2016_10_27 21_20,229118
2016_10_27 21_30,229118
2016_10_27 21_40,229118
2016_10_27 21_50,229118
2016_10_27 22_00,229118
2016_10_27 22_10,229118
2016_10_27 22_20,229118
2016_10_27 22_30,229118
2016_10_27 22_40,229118
2016_10_27 22_50,229118
2016_10_27 23_00,229118
2016_10_27 23_10,229118
2016_10_27 23_20,229118
2016_10_27 23_30,229262
2016_10_27 23_40,229262
2016_10_27 23_50,229262
2016_10_28 00_00,229262
2016_10_28 00_10,229262
2016_10_28 00_20,229262
2016_10_28 00_30,229262
2016_10_28 00_40,229262
2016_10_28 00_50,229262
2016_10_28 01_00,229262
2016_10_28 01_10,229262
2016_10_28 01_20,229262
2016_10_28 01_30,229262
2016_10_28 01_40,229262
2016_10_28 01_50,229262
2016_10_28 02_00,229262
2016_10_28 02_10,229262
2016_10_28 02_20,229262
2016_10_28 02_30,229262
2016_10_28 02_40,229262
2016_10_28 02_50,229262
2016_10_28 03_00,229262
2016_10_28 03_10,229262
2016_10_28 03_20,229262
2016_10_28 03_30,229262
2016_10_28 03_40,229262
2016_10_28 03_50,229262
2016_10_28 04_00,229262
2016_10_28 04_10,229262
2016_10_28 04_20,229262
2016_10_28 04_30,229262
2016_10_28 04_40,229262
2016_10_28 04_50,229262
2016_10_28 05_00,229262
2016_10_28 05_10,229262
2016_10_28 05_20,229262
2016_10_28 05_30,229262
2016_10_28 05_40,229262
2016_10_28 05_50,229262
2016_10_28 06_00,229262
2016_10_28 06_10,229262
2016_10_28 06_20,229262
2016_10_28 06_30,229262
2016_10_28 06_40,229262
2016_10_28 06_50,229262
2016_10_28 07_00,229262
2016_10_28 07_10,229262
2016_10_28 07_20,229262
2016_10_28 07_30,229262
2016_10_28 07_40,229262
2016_10_28 07_50,229262
2016_10_28 08_00,229333
2016_10_28 08_10,229333
2016_10_28 08_20,229333
2016_10_28 08_30,229333
2016_10_28 08_40,229333
2016_10_28 08_50,229333
2016_10_28 09_00,229333
2016_10_28 09_10,229333
2016_10_28 09_20,229333
2016_10_28 09_30,229333
2016_10_28 09_40,229333
2016_10_28 09_50,229333
2016_10_28 10_00,229333
2016_10_28 10_10,229333
2016_10_28 10_20,229333
2016_10_28 10_30,229333
2016_10_28 10_40,229333
2016_10_28 10_50,229333
2016_10_28 11_00,229333
2016_10_28 11_10,229333
2016_10_28 11_20,229333
2016_10_28 11_30,229333
2016_10_28 11_40,229333
2016_10_28 11_50,229333
2016_10_28 12_00,229333
2016_10_28 12_10,229333
2016_10_28 12_20,229333
2016_10_28 12_30,229333
2016_10_28 12_40,229333
2016_10_28 12_50,229333
2016_10_28 13_00,229333
2016_10_28 13_10,229333
2016_10_28 13_20,229333
2016_10_28 13_30,229333
2016_10_28 13_40,229333
2016_10_28 13_50,229333
2016_10_28 14_00,229333
2016_10_28 14_10,229333
2016_10_28 14_20,229333
2016_10_28 14_30,229333
2016_10_28 14_40,229333
2016_10_28 14_50,229333
2016_10_28 15_00,229419
2016_10_28 15_10,229419
2016_10_28 15_20,229419
2016_10_28 15_30,229419
2016_10_28 15_40,229419
2016_10_28 15_50,229419
2016_10_28 16_00,229419
2016_10_28 16_10,229419
2016_10_28 16_20,229419
2016_10_28 16_30,229419
2016_10_28 16_40,229419
2016_10_28 16_50,229419
2016_10_28 17_00,229419
2016_10_28 17_10,229419
2016_10_28 17_20,229419
2016_10_28 17_30,229419
2016_10_28 17_40,229419
2016_10_28 17_50,229419
2016_10_28 18_00,229419
2016_10_28 18_10,229419
2016_10_28 18_20,229419
2016_10_28 18_30,229419
2016_10_28 18_40,229419
2016_10_28 18_50,229419
2016_10_28 19_00,229419
2016_10_28 19_10,229419
2016_10_28 19_20,229501
2016_10_28 19_30,229501
2016_10_28 19_40,229501
2016_10_28 19_50,229501
2016_10_28 20_00,229501
2016_10_28 20_10,229501
2016_10_28 20_20,229501
2016_10_28 20_30,229501
2016_10_28 20_40,229501
2016_10_28 20_50,229501
2016_10_28 21_00,229501
2016_10_28 21_10,229501
2016_10_28 21_20,229501
2016_10_28 21_30,229501
2016_10_28 21_40,229501
2016_10_28 21_50,229501
2016_10_28 22_00,229501
2016_10_28 22_10,229501
2016_10_28 22_20,229501
2016_10_28 22_30,229501
2016_10_28 22_40,229501
2016_10_28 22_50,229501
2016_10_28 23_00,229501
2016_10_28 23_10,229501
2016_10_28 23_20,229501
2016_10_28 23_30,229615
2016_10_28 23_40,229615
2016_10_28 23_50,229615
2016_10_29 00_00,229615
2016_10_29 00_10,229615
2016_10_29 00_20,229615
2016_10_29 00_30,229615
2016_10_29 00_40,229615
2016_10_29 00_50,229615
2016_10_29 01_00,229615
2016_10_29 01_10,229615
2016_10_29 01_20,229615
2016_10_29 01_30,229615
2016_10_29 01_40,229615
2016_10_29 01_50,229615
2016_10_29 02_00,229615
2016_10_29 02_10,229615
2016_10_29 02_20,229615
2016_10_29 02_30,229615
2016_10_29 02_40,229615
2016_10_29 02_50,229615
2016_10_29 03_00,229615
2016_10_29 03_10,229615
2016_10_29 03_20,229615
2016_10_29 03_30,229615
2016_10_29 03_40,229615
2016_10_29 03_50,229615
2016_10_29 04_00,229615
2016_10_29 04_10,229615
2016_10_29 04_20,229615
2016_10_29 04_30,229615
2016_10_29 04_40,229615
2016_10_29 04_50,229615
2016_10_29 05_00,229615
2016_10_29 05_10,229615
2016_10_29 05_20,229615
2016_10_29 05_30,229615
2016_10_29 05_40,229615
2016_10_29 05_50,229615
2016_10_29 06_00,229615
2016_10_29 06_10,229615
2016_10_29 06_20,229615
2016_10_29 06_30,229615
2016_10_29 06_40,229615
2016_10_29 06_50,229615
2016_10_29 07_00,229615
2016_10_29 07_10,229615
2016_10_29 07_20,229615
2016_10_29 07_30,229715
2016_10_29 07_40,229615
2016_10_29 07_50,229715
2016_10_29 08_00,229715
2016_10_29 08_10,229715
2016_10_29 08_20,229715
2016_10_29 08_30,229715
2016_10_29 08_40,229715
2016_10_29 08_50,229715
2016_10_29 09_00,229715
2016_10_29 09_10,229715
2016_10_29 09_20,229715
2016_10_29 09_30,229715
2016_10_29 09_40,229715
2016_10_29 09_50,229715
2016_10_29 10_00,229715
2016_10_29 10_10,229715
2016_10_29 10_20,229715
2016_10_29 10_30,229715
2016_10_29 10_40,229715
2016_10_29 10_50,229715
2016_10_29 11_00,229715
2016_10_29 11_10,229715
2016_10_29 11_20,229715
2016_10_29 11_30,229715
2016_10_29 11_40,229715
2016_10_29 11_50,229715
2016_10_29 12_00,229715
2016_10_29 12_10,229715
2016_10_29 12_20,229715
2016_10_29 12_30,229715
2016_10_29 12_40,229715
2016_10_29 12_50,229715
2016_10_29 13_00,229715
2016_10_29 13_10,229715
2016_10_29 13_20,229715
2016_10_29 13_30,229715
2016_10_29 13_40,229715
2016_10_29 13_50,229715
2016_10_29 14_00,229715
2016_10_29 14_10,229715
2016_10_29 14_20,229715
2016_10_29 14_30,229715
2016_10_29 14_40,229715
2016_10_29 14_50,229715
2016_10_29 15_00,229715
2016_10_29 15_10,229715
2016_10_29 15_20,229884
2016_10_29 15_30,229884
2016_10_29 15_40,229884
2016_10_29 15_50,229884
2016_10_29 16_00,229884
2016_10_29 16_10,229884
2016_10_29 16_20,229884
2016_10_29 16_30,229884
2016_10_29 16_40,229884
2016_10_29 16_50,229884
2016_10_29 17_00,229884
2016_10_29 17_10,229884
2016_10_29 17_20,229884
2016_10_29 17_30,229884
2016_10_29 17_40,229884
2016_10_29 17_50,229884
2016_10_29 18_00,229884
2016_10_29 18_10,229884
2016_10_29 18_20,229884
2016_10_29 18_30,229884
2016_10_29 18_40,229884
2016_10_29 18_50,229884
2016_10_29 19_00,229884
2016_10_29 19_10,229988
2016_10_29 19_20,229988
2016_10_29 19_30,229988
2016_10_29 19_40,229988
2016_10_29 19_50,229988
2016_10_29 20_00,229988
2016_10_29 20_10,229988
2016_10_29 20_20,229988
2016_10_29 20_30,229988
2016_10_29 20_40,229988
2016_10_29 20_50,229988
2016_10_29 21_00,229988
2016_10_29 21_10,229988
2016_10_29 21_20,229988
2016_10_29 21_30,229988
2016_10_29 21_40,229988
2016_10_29 21_50,229988
2016_10_29 22_00,229988
2016_10_29 22_10,229988
2016_10_29 22_20,229988
2016_10_29 22_30,229988
2016_10_29 22_40,229988
2016_10_29 22_50,229988
2016_10_29 23_00,229988
2016_10_29 23_10,229988
2016_10_29 23_20,229988
2016_10_29 23_30,230063
2016_10_29 23_40,230063
2016_10_29 23_50,230063
2016_10_30 00_00,230063
2016_10_30 00_10,230063
2016_10_30 00_20,230063
2016_10_30 00_30,230063
2016_10_30 00_40,230063
2016_10_30 00_50,230063
2016_10_30 01_00,230063
2016_10_30 01_10,230063
2016_10_30 01_20,230063
2016_10_30 01_30,230063
2016_10_30 01_40,230063
2016_10_30 01_50,230063
2016_10_30 02_00,230063
2016_10_30 02_10,230063
2016_10_30 02_20,230063
2016_10_30 02_30,230063
2016_10_30 02_40,230063
2016_10_30 02_50,230063
2016_10_30 03_00,230063
2016_10_30 03_10,230063
2016_10_30 03_20,230063
2016_10_30 03_30,230063
2016_10_30 03_40,230063
2016_10_30 03_50,230063
2016_10_30 04_00,230063
2016_10_30 04_10,230063
2016_10_30 04_20,230063
2016_10_30 04_30,230063
2016_10_30 04_40,230063
2016_10_30 04_50,230063
2016_10_30 05_00,230063
2016_10_30 05_10,230063
2016_10_30 05_20,230063
2016_10_30 05_30,230063
2016_10_30 05_40,230063
2016_10_30 05_50,230063
2016_10_30 06_00,230063
2016_10_30 06_10,230063
2016_10_30 06_20,230063
2016_10_30 06_30,230063
2016_10_30 06_40,230063
2016_10_30 06_50,230063
2016_10_30 07_00,230063
2016_10_30 07_10,230063
2016_10_30 07_20,230063
2016_10_30 07_30,230063
2016_10_30 07_40,230132
2016_10_30 07_50,230132
2016_10_30 08_00,230132
2016_10_30 08_10,230132
2016_10_30 08_20,230132
2016_10_30 08_30,230132
2016_10_30 08_40,230132
2016_10_30 08_50,230063
2016_10_30 09_00,230132
2016_10_30 09_10,230132
2016_10_30 09_20,230132
2016_10_30 09_30,230132
2016_10_30 09_40,230132
2016_10_30 09_50,230132
2016_10_30 10_00,230132
2016_10_30 10_10,230132
2016_10_30 10_20,230132
2016_10_30 10_30,230132
2016_10_30 10_40,230132
2016_10_30 10_50,230132
2016_10_30 11_00,230132
2016_10_30 11_10,230132
2016_10_30 11_20,230174
2016_10_30 11_30,230174
2016_10_30 11_40,230174
2016_10_30 11_50,230132
2016_10_30 12_00,230174
2016_10_30 12_10,230174
2016_10_30 12_20,230174
2016_10_30 12_30,230174
2016_10_30 12_40,230174
2016_10_30 12_50,230174
2016_10_30 13_00,230174
2016_10_30 13_10,230174
2016_10_30 13_20,230174
2016_10_30 13_30,230174
2016_10_30 13_40,230174
2016_10_30 13_50,230174
2016_10_30 14_00,230174
2016_10_30 14_10,230174
2016_10_30 14_20,230174
2016_10_30 14_30,230174
2016_10_30 14_40,230174
2016_10_30 14_50,230174
2016_10_30 15_00,230174
2016_10_30 15_10,230174
2016_10_30 15_20,230174
2016_10_30 15_30,230174
2016_10_30 15_40,230174
2016_10_30 15_50,230174
2016_10_30 16_00,230174
2016_10_30 16_10,230174
2016_10_30 16_20,230174
2016_10_30 16_30,230174
2016_10_30 16_40,230174
2016_10_30 16_50,230174
2016_10_30 17_00,230174
2016_10_30 17_10,230174
2016_10_30 17_20,230174
2016_10_30 17_30,230174
2016_10_30 17_40,230174
2016_10_30 17_50,230174
2016_10_30 18_00,230174
2016_10_30 18_10,230174
2016_10_30 18_20,230174
2016_10_30 18_30,230174
2016_10_30 18_40,230174
2016_10_30 18_50,230174
2016_10_30 19_00,230174
2016_10_30 19_10,230174
2016_10_30 19_20,230361
2016_10_30 19_30,230361
2016_10_30 19_40,230361
2016_10_30 19_50,230361
2016_10_30 20_00,230361
2016_10_30 20_10,230361
2016_10_30 20_20,230361
2016_10_30 20_30,230361
2016_10_30 20_40,230361
2016_10_30 20_50,230361
2016_10_30 21_00,230361
2016_10_30 21_10,230361
2016_10_30 21_20,230361
2016_10_30 21_30,230361
2016_10_30 21_40,230361
2016_10_30 21_50,230361
2016_10_30 22_00,230361
2016_10_30 22_10,230361
2016_10_30 22_20,230361
2016_10_30 22_30,230361
2016_10_30 22_40,230361
2016_10_30 22_50,230361
2016_10_30 23_00,230361
2016_10_30 23_10,230361
2016_10_30 23_20,230361
2016_10_30 23_30,230361
2016_10_30 23_40,230438
2016_10_30 23_50,230438
2016_10_31 00_00,230438
2016_10_31 00_10,230438
2016_10_31 00_20,230438
2016_10_31 00_30,230438
2016_10_31 00_40,230438
2016_10_31 00_50,230438
2016_10_31 01_00,230438
2016_10_31 01_10,230438
2016_10_31 01_20,230438
2016_10_31 01_30,230438
2016_10_31 01_40,230438
2016_10_31 01_50,230438
2016_10_31 02_00,230438
2016_10_31 02_10,230438
2016_10_31 02_20,230438
2016_10_31 02_30,230438
2016_10_31 02_40,230438
2016_10_31 02_50,230438
2016_10_31 03_00,230438
2016_10_31 03_10,230438
2016_10_31 03_20,230438
2016_10_31 03_30,230438
2016_10_31 03_40,230438
2016_10_31 03_50,230438
2016_10_31 04_00,230438
2016_10_31 04_10,230438
2016_10_31 04_20,230438
2016_10_31 04_30,230438
2016_10_31 04_40,230438
2016_10_31 04_50,230438
2016_10_31 05_00,230438
2016_10_31 05_10,230438
2016_10_31 05_20,230438
2016_10_31 05_30,230438
2016_10_31 05_40,230438
2016_10_31 05_50,230438
2016_10_31 06_00,230438
2016_10_31 06_10,230438
2016_10_31 06_20,230438
2016_10_31 06_30,230438
2016_10_31 06_40,230438
2016_10_31 06_50,230438
2016_10_31 07_00,230438
2016_10_31 07_10,230438
2016_10_31 07_20,230438
2016_10_31 07_30,230438
2016_10_31 07_40,230438
2016_10_31 07_50,230474
2016_10_31 08_00,230474
2016_10_31 08_10,230474
2016_10_31 08_20,230474
2016_10_31 08_30,230474
2016_10_31 08_40,230474
2016_10_31 08_50,230474
2016_10_31 09_00,230474
2016_10_31 09_10,230474
2016_10_31 09_20,230474
2016_10_31 09_30,230474
2016_10_31 09_40,230474
2016_10_31 09_50,230474
2016_10_31 10_00,230474
2016_10_31 10_10,230474
2016_10_31 10_20,230474
2016_10_31 10_30,230474
2016_10_31 10_40,230474
2016_10_31 10_50,230474
2016_10_31 11_00,230474
2016_10_31 11_10,230474
2016_10_31 11_20,230474
2016_10_31 11_30,230474
2016_10_31 11_40,230474
2016_10_31 11_50,230474
2016_10_31 12_00,230474
2016_10_31 12_10,230474
2016_10_31 12_20,230474
2016_10_31 12_30,230474
2016_10_31 12_40,230474
2016_10_31 12_50,230474
2016_10_31 13_00,230474
2016_10_31 13_10,230474
2016_10_31 13_20,230474
2016_10_31 13_30,230474
2016_10_31 13_40,230474
2016_10_31 13_50,230474
2016_10_31 14_00,230474
2016_10_31 14_10,230474
2016_10_31 14_20,230474
2016_10_31 14_30,230474
2016_10_31 14_40,230474
2016_10_31 14_50,230474
2016_10_31 15_00,230474
2016_10_31 15_10,230474
2016_10_31 15_20,230474
2016_10_31 15_30,230474
2016_10_31 15_40,230474
2016_10_31 15_50,230474
2016_10_31 16_00,230474
2016_10_31 16_10,230474
2016_10_31 16_20,230525
2016_10_31 16_30,230525
2016_10_31 16_40,230525
2016_10_31 16_50,230525
2016_10_31 17_00,230525
2016_10_31 17_10,230525
2016_10_31 17_20,230525
2016_10_31 17_30,230525
2016_10_31 17_40,230525
2016_10_31 17_50,230525
2016_10_31 18_00,230525
2016_10_31 18_10,230525
2016_10_31 18_20,230525
2016_10_31 18_30,230525
2016_10_31 18_40,230525
2016_10_31 18_50,230525
2016_10_31 19_00,230525
2016_10_31 19_10,230525
2016_10_31 19_20,230525
2016_10_31 19_30,230525
2016_10_31 19_40,230525
2016_10_31 19_50,230525
2016_10_31 20_00,230525
2016_10_31 20_10,230525
2016_10_31 20_20,230525
2016_10_31 20_30,230525
2016_10_31 20_40,230525
2016_10_31 20_50,230525
2016_10_31 21_00,230525
2016_10_31 21_10,230525
2016_10_31 21_20,230525
2016_10_31 21_30,230525
2016_10_31 21_40,230525
2016_10_31 21_50,230525
2016_10_31 22_00,230525
2016_10_31 22_10,230525
2016_10_31 22_20,230525
2016_10_31 22_30,230525
2016_10_31 22_40,230525
2016_10_31 22_50,230525
2016_10_31 23_00,230525
