Dates,Total Rating
2016_10_17 09_00,6747947
2016_10_17 09_10,6747947
2016_10_17 09_20,6749527
2016_10_17 09_30,6749527
2016_10_17 09_40,6749527
2016_10_17 09_50,6749527
2016_10_17 10_00,6749527
2016_10_17 10_10,6749527
2016_10_17 10_20,6749527
2016_10_17 10_30,6749527
2016_10_17 10_40,6749527
2016_10_17 10_50,6749836
2016_10_17 11_00,6749527
2016_10_17 11_10,6749527
2016_10_17 11_20,6749527
2016_10_17 11_30,6749527
2016_10_17 11_40,6749527
2016_10_17 11_50,6749527
2016_10_17 12_00,6749836
2016_10_17 12_10,6749527
2016_10_17 12_20,6749527
2016_10_17 12_30,6749527
2016_10_17 12_40,6749836
2016_10_17 12_50,6749527
2016_10_17 13_00,6749527
2016_10_17 13_10,6749527
2016_10_17 13_20,6749836
2016_10_17 13_30,6751465
2016_10_17 13_40,6749836
2016_10_17 13_50,6751465
2016_10_17 14_00,6751465
2016_10_17 14_10,6751465
2016_10_17 14_20,6751465
2016_10_17 14_30,6751465
2016_10_17 14_40,6751465
2016_10_17 14_50,6751465
2016_10_17 15_00,6751465
2016_10_17 15_10,6751465
2016_10_17 15_20,6751465
2016_10_17 15_30,6751465
2016_10_17 15_40,6751465
2016_10_17 15_50,6751465
2016_10_17 16_00,6751465
2016_10_17 16_10,6751465
2016_10_17 16_20,6751465
2016_10_17 16_30,6751465
2016_10_17 16_40,6751465
2016_10_17 16_50,6751465
2016_10_17 17_00,6751465
2016_10_17 17_10,6751465
2016_10_17 17_20,6755213
2016_10_17 17_30,6755213
2016_10_17 17_40,6755213
2016_10_17 17_50,6755213
2016_10_17 18_00,6755213
2016_10_17 18_10,6755213
2016_10_17 18_20,6755213
2016_10_17 18_30,6755213
2016_10_17 18_40,6755213
2016_10_17 18_50,6755213
2016_10_17 19_00,6755213
2016_10_17 19_10,6755213
2016_10_17 19_20,6755213
2016_10_17 19_30,6755213
2016_10_17 19_40,6755213
2016_10_17 19_50,6755213
2016_10_17 20_00,6755213
2016_10_17 20_10,6755213
2016_10_17 20_20,6755213
2016_10_17 20_30,6755213
2016_10_17 20_40,6755213
2016_10_17 20_50,6755213
2016_10_17 21_00,6755213
2016_10_17 21_10,6755213
2016_10_17 21_20,6759589
2016_10_17 21_30,6759589
2016_10_17 21_40,6759589
2016_10_17 21_50,6759589
2016_10_17 22_00,6759589
2016_10_17 22_10,6759589
2016_10_17 22_20,6759589
2016_10_17 22_30,6760072
2016_10_17 22_40,6759589
2016_10_17 22_50,6760072
2016_10_17 23_00,6759589
2016_10_17 23_10,6759589
2016_10_17 23_20,6759589
2016_10_17 23_30,6759589
2016_10_17 23_40,6759589
2016_10_17 23_50,6759589
2016_10_18 00_00,6759589
2016_10_18 00_10,6760072
2016_10_18 00_20,6759589
2016_10_18 00_30,6759589
2016_10_18 00_40,6759589
2016_10_18 00_50,6759589
2016_10_18 01_00,6759589
2016_10_18 01_10,6759589
2016_10_18 01_20,6762299
2016_10_18 01_30,6762299
2016_10_18 01_40,6762299
2016_10_18 01_50,6762299
2016_10_18 02_00,6762299
2016_10_18 02_10,6762299
2016_10_18 02_20,6762299
2016_10_18 02_30,6762299
2016_10_18 02_40,6762299
2016_10_18 02_50,6762299
2016_10_18 03_00,6762299
2016_10_18 03_10,6762299
2016_10_18 03_20,6762617
2016_10_18 03_30,6762299
2016_10_18 03_40,6762299
2016_10_18 03_50,6762617
2016_10_18 04_00,6762299
2016_10_18 04_10,6762299
2016_10_18 04_20,6762299
2016_10_18 04_30,6762617
2016_10_18 04_40,6762299
2016_10_18 04_50,6762299
2016_10_18 05_00,6762299
2016_10_18 05_10,6762299
2016_10_18 05_20,6764070
2016_10_18 05_30,6764070
2016_10_18 05_40,6764070
2016_10_18 05_50,6764070
2016_10_18 06_00,6764070
2016_10_18 06_10,6764070
2016_10_18 06_20,6764070
2016_10_18 06_30,6764070
2016_10_18 06_40,6764070
2016_10_18 06_50,6764070
2016_10_18 07_00,6764070
2016_10_18 07_10,6764070
2016_10_18 07_20,6764070
2016_10_18 07_30,6764070
2016_10_18 07_40,6764070
2016_10_18 07_50,6764070
2016_10_18 08_00,6764070
2016_10_18 08_10,6764070
2016_10_18 08_20,6764070
2016_10_18 08_30,6764070
2016_10_18 08_40,6764070
2016_10_18 08_50,6764070
2016_10_18 09_00,6764070
2016_10_18 09_10,6764070
2016_10_18 09_20,6764070
2016_10_18 09_30,6766914
2016_10_18 09_40,6766914
2016_10_18 09_50,6766914
2016_10_18 10_00,6766914
2016_10_18 10_10,6766914
2016_10_18 10_20,6766914
2016_10_18 10_30,6766914
2016_10_18 10_40,6766914
2016_10_18 10_50,6766914
2016_10_18 11_00,6766914
2016_10_18 11_10,6766914
2016_10_18 11_20,6766914
2016_10_18 11_30,6766914
2016_10_18 11_40,6766914
2016_10_18 11_50,6766914
2016_10_18 12_00,6766914
2016_10_18 12_10,6766914
2016_10_18 12_20,6766914
2016_10_18 12_30,6767373
2016_10_18 12_40,6766914
2016_10_18 12_50,6766914
2016_10_18 13_00,6766914
2016_10_18 13_10,6766914
2016_10_18 13_20,6766914
2016_10_18 13_30,6769829
2016_10_18 13_40,6769829
2016_10_18 13_50,6769829
2016_10_18 14_00,6769829
2016_10_18 14_10,6769829
2016_10_18 14_20,6770234
2016_10_18 14_30,6769829
2016_10_18 14_40,6769829
2016_10_18 14_50,6769829
2016_10_18 15_00,6769829
2016_10_18 15_10,6769829
2016_10_18 15_20,6769829
2016_10_18 15_30,6769829
2016_10_18 15_40,6769829
2016_10_18 15_50,6769829
2016_10_18 16_00,6769829
2016_10_18 16_10,6769829
2016_10_18 16_20,6769829
2016_10_18 16_30,6769829
2016_10_18 16_40,6769829
2016_10_18 16_50,6769829
2016_10_18 17_00,6769829
2016_10_18 17_10,6769829
2016_10_18 17_20,6769829
2016_10_18 17_30,6772260
2016_10_18 17_40,6772260
2016_10_18 17_50,6772260
2016_10_18 18_00,6772260
2016_10_18 18_10,6772260
2016_10_18 18_20,6772260
2016_10_18 18_30,6772260
2016_10_18 18_40,6772260
2016_10_18 18_50,6772260
2016_10_18 19_00,6772260
2016_10_18 19_10,6772260
2016_10_18 19_20,6772260
2016_10_18 19_30,6772260
2016_10_18 19_40,6772604
2016_10_18 19_50,6772604
2016_10_18 20_00,6772260
2016_10_18 20_10,6772260
2016_10_18 20_20,6772260
2016_10_18 20_30,6772260
2016_10_18 20_40,6772260
2016_10_18 20_50,6772260
2016_10_18 21_00,6772604
2016_10_18 21_10,6772260
2016_10_18 21_20,6772260
2016_10_18 21_30,6774399
2016_10_18 21_40,6774399
2016_10_18 21_50,6774399
2016_10_18 22_00,6774399
2016_10_18 22_10,6774399
2016_10_18 22_20,6774399
2016_10_18 22_30,6774399
2016_10_18 22_40,6774399
2016_10_18 22_50,6774399
2016_10_18 23_00,6774399
2016_10_18 23_10,6774399
2016_10_18 23_20,6774399
2016_10_18 23_30,6774399
2016_10_18 23_40,6774399
2016_10_18 23_50,6774399
2016_10_19 00_00,6774399
2016_10_19 00_10,6774399
2016_10_19 00_20,6774399
2016_10_19 00_30,6774399
2016_10_19 00_40,6774399
2016_10_19 00_50,6774399
2016_10_19 01_00,6774629
2016_10_19 01_10,6774399
2016_10_19 01_20,6774399
2016_10_19 01_30,6774629
2016_10_19 01_40,6775803
2016_10_19 01_50,6774629
2016_10_19 02_00,6775803
2016_10_19 02_10,6775803
2016_10_19 02_20,6775803
2016_10_19 02_30,6775803
2016_10_19 02_40,6775803
2016_10_19 02_50,6775803
2016_10_19 03_00,6775803
2016_10_19 03_10,6775803
2016_10_19 03_20,6775803
2016_10_19 03_30,6775803
2016_10_19 03_40,6775941
2016_10_19 03_50,6775803
2016_10_19 04_00,6775803
2016_10_19 04_10,6775803
2016_10_19 04_20,6775803
2016_10_19 04_30,6775803
2016_10_19 04_40,6775803
2016_10_19 04_50,6775803
2016_10_19 05_00,6775803
2016_10_19 05_10,6775803
2016_10_19 05_20,6776874
2016_10_19 05_30,6776874
2016_10_19 05_40,6776874
2016_10_19 05_50,6776874
2016_10_19 06_00,6776874
2016_10_19 06_10,6776874
2016_10_19 06_20,6776874
2016_10_19 06_30,6776874
2016_10_19 06_40,6776874
2016_10_19 06_50,6776874
2016_10_19 07_00,6776874
2016_10_19 07_10,6776874
2016_10_19 07_20,6776874
2016_10_19 07_30,6776874
2016_10_19 07_40,6776874
2016_10_19 07_50,6776874
2016_10_19 08_00,6776874
2016_10_19 08_10,6776874
2016_10_19 08_20,6776874
2016_10_19 08_30,6776874
2016_10_19 08_40,6776874
2016_10_19 08_50,6776874
2016_10_19 09_00,6776874
2016_10_19 09_10,6776874
2016_10_19 09_20,6778852
2016_10_19 09_30,6778852
2016_10_19 09_40,6778852
2016_10_19 09_50,6778852
2016_10_19 10_00,6778852
2016_10_19 10_10,6778852
2016_10_19 10_20,6778852
2016_10_19 10_30,6778852
2016_10_19 10_40,6778852
2016_10_19 10_50,6778852
2016_10_19 11_00,6778852
2016_10_19 11_10,6778852
2016_10_19 11_20,6778852
2016_10_19 11_30,6778852
2016_10_19 11_40,6778852
2016_10_19 11_50,6778852
2016_10_19 12_00,6778852
2016_10_19 12_10,6778852
2016_10_19 12_20,6778852
2016_10_19 12_30,6778852
2016_10_19 12_40,6780710
2016_10_19 12_50,6780710
2016_10_19 13_00,6780400
2016_10_19 13_10,6780710
2016_10_19 13_20,6780710
2016_10_19 13_30,6780710
2016_10_19 13_40,6780710
2016_10_19 13_50,6781291
2016_10_19 14_00,6781291
2016_10_19 14_10,6781291
2016_10_19 14_20,6781291
2016_10_19 14_30,6781291
2016_10_19 14_40,6781291
2016_10_19 14_50,6781291
2016_10_19 15_00,6781291
2016_10_19 15_10,6781291
2016_10_19 15_20,6781291
2016_10_19 15_30,6781291
2016_10_19 15_40,6781291
2016_10_19 15_50,6781291
2016_10_19 16_00,6781291
2016_10_19 16_10,6781291
2016_10_19 16_20,6781291
2016_10_19 16_30,6781291
2016_10_19 16_40,6781291
2016_10_19 16_50,6781291
2016_10_19 17_00,6781291
2016_10_19 17_10,6781291
2016_10_19 17_20,6781291
2016_10_19 17_30,6781291
2016_10_19 17_40,6781291
2016_10_19 17_50,6781291
2016_10_19 18_00,6783298
2016_10_19 18_10,6783298
2016_10_19 18_20,6783298
2016_10_19 18_30,6783298
2016_10_19 18_40,6783298
2016_10_19 18_50,6783298
2016_10_19 19_00,6783298
2016_10_19 19_10,6783298
2016_10_19 19_20,6783298
2016_10_19 19_30,6783298
2016_10_19 19_40,6783298
2016_10_19 19_50,6783298
2016_10_19 20_00,6783298
2016_10_19 20_10,6784351
2016_10_19 20_20,6783298
2016_10_19 20_30,6783298
2016_10_19 20_40,6783298
2016_10_19 20_50,6783298
2016_10_19 21_00,6783298
2016_10_19 21_10,6783298
2016_10_19 21_20,6783298
2016_10_19 21_30,6783298
2016_10_19 21_40,6783298
2016_10_19 21_50,6783298
2016_10_19 22_00,6784994
2016_10_19 22_10,6784994
2016_10_19 22_20,6784351
2016_10_19 22_30,6784994
2016_10_19 22_40,6784994
2016_10_19 22_50,6784994
2016_10_19 23_00,6784994
2016_10_19 23_10,6784994
2016_10_19 23_20,6784994
2016_10_19 23_30,6784994
2016_10_19 23_40,6784994
2016_10_19 23_50,6784994
2016_10_20 00_00,6784351
2016_10_20 00_10,6784994
2016_10_20 00_20,6784994
2016_10_20 00_30,6784994
2016_10_20 00_40,6785700
2016_10_20 00_50,6784994
2016_10_20 01_00,6784994
2016_10_20 01_10,6784994
2016_10_20 01_20,6784994
2016_10_20 01_30,6784994
2016_10_20 01_40,6784994
2016_10_20 01_50,6784994
2016_10_20 02_00,6786168
2016_10_20 02_10,6786168
2016_10_20 02_20,6786168
2016_10_20 02_30,6786168
2016_10_20 02_40,6786168
2016_10_20 02_50,6786168
2016_10_20 03_00,6786168
2016_10_20 03_10,6786168
2016_10_20 03_20,6786168
2016_10_20 03_30,6786168
2016_10_20 03_40,6786168
2016_10_20 03_50,6786168
2016_10_20 04_00,6786168
2016_10_20 04_10,6786754
2016_10_20 04_20,6786168
2016_10_20 04_30,6786168
2016_10_20 04_40,6786168
2016_10_20 04_50,6786168
2016_10_20 05_00,6786168
2016_10_20 05_10,6786754
2016_10_20 05_20,6786168
2016_10_20 05_30,6786168
2016_10_20 05_40,6786168
2016_10_20 05_50,6786168
2016_10_20 06_00,6787297
2016_10_20 06_10,6787297
2016_10_20 06_20,6787297
2016_10_20 06_30,6787297
2016_10_20 06_40,6787297
2016_10_20 06_50,6787297
2016_10_20 07_00,6787297
2016_10_20 07_10,6787297
2016_10_20 07_20,6787297
2016_10_20 07_30,6787297
2016_10_20 07_40,6787297
2016_10_20 07_50,6787297
2016_10_20 08_00,6786754
2016_10_20 08_10,6787297
2016_10_20 08_20,6787297
2016_10_20 08_30,6787297
2016_10_20 08_40,6787297
2016_10_20 08_50,6788059
2016_10_20 09_00,6787297
2016_10_20 09_10,6787297
2016_10_20 09_20,6787297
2016_10_20 09_30,6787297
2016_10_20 09_40,6787297
2016_10_20 09_50,6787297
2016_10_20 10_00,6787297
2016_10_20 10_10,6788810
2016_10_20 10_20,6788810
2016_10_20 10_30,6788810
2016_10_20 10_40,6788810
2016_10_20 10_50,6788810
2016_10_20 11_00,6788810
2016_10_20 11_10,6788810
2016_10_20 11_20,6788810
2016_10_20 11_30,6788810
2016_10_20 11_40,6788810
2016_10_20 11_50,6788810
2016_10_20 12_00,6788810
2016_10_20 12_10,6788810
2016_10_20 12_20,6788810
2016_10_20 12_30,6788810
2016_10_20 12_40,6788810
2016_10_20 12_50,6788810
2016_10_20 13_00,6788810
2016_10_20 13_10,6788810
2016_10_20 13_20,6788810
2016_10_20 13_30,6788810
2016_10_20 13_40,6788810
2016_10_20 13_50,6788810
2016_10_20 14_00,6788810
2016_10_20 14_10,6790757
2016_10_20 14_20,6790757
2016_10_20 14_30,6790757
2016_10_20 14_40,6790757
2016_10_20 14_50,6790757
2016_10_20 15_00,6790757
2016_10_20 15_10,6790757
2016_10_20 15_20,6790757
2016_10_20 15_30,6790757
2016_10_20 15_40,6790757
2016_10_20 15_50,6790757
2016_10_20 16_00,6790757
2016_10_20 16_10,6790757
2016_10_20 16_20,6790757
2016_10_20 16_30,6790757
2016_10_20 16_40,6790757
2016_10_20 16_50,6790757
2016_10_20 17_00,6791743
2016_10_20 17_10,6790757
2016_10_20 17_20,6790757
2016_10_20 17_30,6791743
2016_10_20 17_40,6790757
2016_10_20 17_50,6790757
2016_10_20 18_00,6790757
2016_10_20 18_10,6792495
2016_10_20 18_20,6792495
2016_10_20 18_30,6792495
2016_10_20 18_40,6792495
2016_10_20 18_50,6792495
2016_10_20 19_00,6792495
2016_10_20 19_10,6792495
2016_10_20 19_20,6792495
2016_10_20 19_30,6792495
2016_10_20 19_40,6792495
2016_10_20 19_50,6792495
2016_10_20 20_00,6792495
2016_10_20 20_10,6792495
2016_10_20 20_20,6792495
2016_10_20 20_30,6792495
2016_10_20 20_40,6792495
2016_10_20 20_50,6792495
2016_10_20 21_00,6792495
2016_10_20 21_10,6792495
2016_10_20 21_20,6792495
2016_10_20 21_30,6792495
2016_10_20 21_40,6792495
2016_10_20 21_50,6792495
2016_10_20 22_00,6792495
2016_10_20 22_10,6794057
2016_10_20 22_20,6794057
2016_10_20 22_30,6794057
2016_10_20 22_40,6794057
2016_10_20 22_50,6794057
2016_10_20 23_00,6794057
2016_10_20 23_10,6794057
2016_10_20 23_20,6794057
2016_10_20 23_30,6794057
2016_10_20 23_40,6794057
2016_10_20 23_50,6794057
2016_10_21 00_00,6794057
2016_10_21 00_10,6794057
2016_10_21 00_20,6794057
2016_10_21 00_30,6794057
2016_10_21 00_40,6794057
2016_10_21 00_50,6794057
2016_10_21 01_00,6794057
2016_10_21 01_10,6794057
2016_10_21 01_20,6794057
2016_10_21 01_30,6794057
2016_10_21 01_40,6794057
2016_10_21 01_50,6794057
2016_10_21 02_00,6794057
2016_10_21 02_10,6795071
2016_10_21 02_20,6795071
2016_10_21 02_30,6795071
2016_10_21 02_40,6795071
2016_10_21 02_50,6795071
2016_10_21 03_00,6795071
2016_10_21 03_10,6795071
2016_10_21 03_20,6795071
2016_10_21 03_30,6795071
2016_10_21 03_40,6795071
2016_10_21 03_50,6795071
2016_10_21 04_00,6795071
2016_10_21 04_10,6795071
2016_10_21 04_20,6795071
2016_10_21 04_30,6795071
2016_10_21 04_40,6795071
2016_10_21 04_50,6795071
2016_10_21 05_00,6795071
2016_10_21 05_10,6795071
2016_10_21 05_20,6795071
2016_10_21 05_30,6795071
2016_10_21 05_40,6795071
2016_10_21 05_50,6795071
2016_10_21 06_00,6795071
2016_10_21 06_10,6796173
2016_10_21 06_20,6796173
2016_10_21 06_30,6796173
2016_10_21 06_40,6796173
2016_10_21 06_50,6796173
2016_10_21 07_00,6796173
2016_10_21 07_10,6796173
2016_10_21 07_20,6796173
2016_10_21 07_30,6796173
2016_10_21 07_40,6796173
2016_10_21 07_50,6796173
2016_10_21 08_00,6796173
2016_10_21 08_10,6795681
2016_10_21 08_20,6796173
2016_10_21 08_30,6796173
2016_10_21 08_40,6796173
2016_10_21 08_50,6796173
2016_10_21 09_00,6796173
2016_10_21 09_10,6796173
2016_10_21 09_20,6796173
2016_10_21 09_30,6796173
2016_10_21 09_40,6796173
2016_10_21 09_50,6796173
2016_10_21 10_00,6796173
2016_10_21 10_10,6798052
2016_10_21 10_20,6798052
2016_10_21 10_30,6798052
2016_10_21 10_40,6798052
2016_10_21 10_50,6798052
2016_10_21 11_00,6798052
2016_10_21 11_10,6798052
2016_10_21 11_20,6798052
2016_10_21 11_30,6798052
2016_10_21 11_40,6798052
2016_10_21 11_50,6798052
2016_10_21 12_00,6798052
2016_10_21 12_10,6798052
2016_10_21 12_20,6798052
2016_10_21 12_30,6798052
2016_10_21 12_40,6798052
2016_10_21 12_50,6798052
2016_10_21 13_00,6798052
2016_10_21 13_10,6798052
2016_10_21 13_20,6798052
2016_10_21 13_30,6798052
2016_10_21 13_40,6798052
2016_10_21 13_50,6798052
2016_10_21 14_00,6798052
2016_10_21 14_10,6798052
2016_10_21 14_20,6800014
2016_10_21 14_30,6800014
2016_10_21 14_40,6799211
2016_10_21 14_50,6800014
2016_10_21 15_00,6800014
2016_10_21 15_10,6800014
2016_10_21 15_20,6800014
2016_10_21 15_30,6800014
2016_10_21 15_40,6800014
2016_10_21 15_50,6800014
2016_10_21 16_00,6800014
2016_10_21 16_10,6800014
2016_10_21 16_20,6800014
2016_10_21 16_30,6800014
2016_10_21 16_40,6800014
2016_10_21 16_50,6800014
2016_10_21 17_00,6801239
2016_10_21 17_10,6800014
2016_10_21 17_20,6800014
2016_10_21 17_30,6800014
2016_10_21 17_40,6800014
2016_10_21 17_50,6800014
2016_10_21 18_00,6800014
2016_10_21 18_10,6800014
2016_10_21 18_20,6802038
2016_10_21 18_30,6802038
2016_10_21 18_40,6802038
2016_10_21 18_50,6802038
2016_10_21 19_00,6802038
2016_10_21 19_10,6802038
2016_10_21 19_20,6802038
2016_10_21 19_30,6802038
2016_10_21 19_40,6802038
2016_10_21 19_50,6802038
2016_10_21 20_00,6802038
2016_10_21 20_10,6802038
2016_10_21 20_20,6802038
2016_10_21 20_30,6802038
2016_10_21 20_40,6802038
2016_10_21 20_50,6802038
2016_10_21 21_00,6802038
2016_10_21 21_10,6802038
2016_10_21 21_20,6802038
2016_10_21 21_30,6802038
2016_10_21 21_40,6802038
2016_10_21 21_50,6802038
2016_10_21 22_00,6802038
2016_10_21 22_10,6802038
2016_10_21 22_20,6803883
2016_10_21 22_30,6803883
2016_10_21 22_40,6803883
2016_10_21 22_50,6803883
2016_10_21 23_00,6803883
2016_10_21 23_10,6803883
2016_10_21 23_20,6803883
2016_10_21 23_30,6803883
2016_10_21 23_40,6803883
2016_10_21 23_50,6803883
2016_10_22 00_00,6803883
2016_10_22 00_10,6803883
2016_10_22 00_20,6803131
2016_10_22 00_30,6803883
2016_10_22 00_40,6803883
2016_10_22 00_50,6803883
2016_10_22 01_00,6804675
2016_10_22 01_10,6803883
2016_10_22 01_20,6803883
2016_10_22 01_30,6803883
2016_10_22 01_40,6803883
2016_10_22 01_50,6803883
2016_10_22 02_00,6803883
2016_10_22 02_10,6804675
2016_10_22 02_20,6805281
2016_10_22 02_30,6805281
2016_10_22 02_40,6805281
2016_10_22 02_50,6805281
2016_10_22 03_00,6805281
2016_10_22 03_10,6805281
2016_10_22 03_20,6805281
2016_10_22 03_30,6805281
2016_10_22 03_40,6805281
2016_10_22 03_50,6805281
2016_10_22 04_00,6805281
2016_10_22 04_10,6804675
2016_10_22 04_20,6805281
2016_10_22 04_30,6805281
2016_10_22 04_40,6805281
2016_10_22 04_50,6805281
2016_10_22 05_00,6805281
2016_10_22 05_10,6805281
2016_10_22 05_20,6805281
2016_10_22 05_30,6805281
2016_10_22 05_40,6805281
2016_10_22 05_50,6805281
2016_10_22 06_00,6805281
2016_10_22 06_10,6805281
2016_10_22 06_20,6805281
2016_10_22 06_30,6806980
2016_10_22 06_40,6806225
2016_10_22 06_50,6806980
2016_10_22 07_00,6806980
2016_10_22 07_10,6806980
2016_10_22 07_20,6806980
2016_10_22 07_30,6806225
2016_10_22 07_40,6806980
2016_10_22 07_50,6806980
2016_10_22 08_00,6806980
2016_10_22 08_10,6806980
2016_10_22 08_20,6806980
2016_10_22 08_30,6806980
2016_10_22 08_40,6806980
2016_10_22 08_50,6806980
2016_10_22 09_00,6806980
2016_10_22 09_10,6808324
2016_10_22 09_20,6806980
2016_10_22 09_30,6806980
2016_10_22 09_40,6806980
2016_10_22 09_50,6806980
2016_10_22 10_00,6806980
2016_10_22 10_10,6806980
2016_10_22 10_20,6808324
2016_10_22 10_30,6809450
2016_10_22 10_40,6809450
2016_10_22 10_50,6809450
2016_10_22 11_00,6809450
2016_10_22 11_10,6809450
2016_10_22 11_20,6808324
2016_10_22 11_30,6809450
2016_10_22 11_40,6809450
2016_10_22 11_50,6809450
2016_10_22 12_00,6809450
2016_10_22 12_10,6809450
2016_10_22 12_20,6809450
2016_10_22 12_30,6809450
2016_10_22 12_40,6809450
2016_10_22 12_50,6809450
2016_10_22 13_00,6809450
2016_10_22 13_10,6809450
2016_10_22 13_20,6809450
2016_10_22 13_30,6809450
2016_10_22 13_40,6809450
2016_10_22 13_50,6809450
2016_10_22 14_00,6809450
2016_10_22 14_10,6809450
2016_10_22 14_20,6809450
2016_10_22 14_30,6811077
2016_10_22 14_40,6812114
2016_10_22 14_50,6812114
2016_10_22 15_00,6812114
2016_10_22 15_10,6812114
2016_10_22 15_20,6812114
2016_10_22 15_30,6812114
2016_10_22 15_40,6812114
2016_10_22 15_50,6812114
2016_10_22 16_00,6812114
2016_10_22 16_10,6812114
2016_10_22 16_20,6812114
2016_10_22 16_30,6812114
2016_10_22 16_40,6811077
2016_10_22 16_50,6812114
2016_10_22 17_00,6812114
2016_10_22 17_10,6812114
2016_10_22 17_20,6812114
2016_10_22 17_30,6812114
2016_10_22 17_40,6812114
2016_10_22 17_50,6812114
2016_10_22 18_00,6812114
2016_10_22 18_10,6812114
2016_10_22 18_20,6812114
2016_10_22 18_30,6814261
2016_10_22 18_40,6814261
2016_10_22 18_50,6814261
2016_10_22 19_00,6814261
2016_10_22 19_10,6814261
2016_10_22 19_20,6813416
2016_10_22 19_30,6814261
2016_10_22 19_40,6814261
2016_10_22 19_50,6814261
2016_10_22 20_00,6814261
2016_10_22 20_10,6813416
2016_10_22 20_20,6814261
2016_10_22 20_30,6814261
2016_10_22 20_40,6814261
2016_10_22 20_50,6814261
2016_10_22 21_00,6814261
2016_10_22 21_10,6814261
2016_10_22 21_20,6814261
2016_10_22 21_30,6814261
2016_10_22 21_40,6814261
2016_10_22 21_50,6814261
2016_10_22 22_00,6814261
